asset_id,attribute_count,attribute_count_rarity_score,Clothes_attribute,Clothes_rarity_score,Eyes_attribute,Eyes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Background_attribute,Background_rarity_score,Hat_attribute,Hat_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
4102,5,3.937007874015748,Prison Jumpsuit,42.5531914893617,Angry,23.148148148148145,Bored,4.401408450704225,Dark Brown,7.396449704142013,Army Green,8.045052292839904,,4.432624113475177,,1.4238929232521713,95.33777499593907
4103,6,1.8786398647379297,Tie Dye,69.44444444444444,Sad,18.148820326678766,Tongue Out,49.504950495049506,Brown,7.2992700729927,Purple,7.74593338497289,Bayc Hat Black,43.859649122807014,,1.4238929232521713,199.30560063493542
4104,7,5.310674455655868,Puffy Vest,44.052863436123346,Bored,5.834305717619603,Bored,4.401408450704225,Pink,19.569471624266146,Gray,8.547008547008547,Commie Hat,32.89473684210526,Silver Stud,12.150668286755772,132.76113736023876
4105,5,3.937007874015748,Vietnam Jacket,44.642857142857146,Heart,25.38071065989848,Bored,4.401408450704225,Blue,20.408163265306122,Gray,8.547008547008547,,4.432624113475177,,1.4238929232521713,113.17367297651761
4106,6,1.8786398647379297,Navy Striped Tee,29.940119760479043,Scumbag,42.918454935622314,Dumbfounded,19.801980198019802,Dark Brown,7.396449704142013,Gray,8.547008547008547,Bayc Flipped Brim,43.29004329004329,,1.4238929232521713,155.19658922330512
4107,5,3.937007874015748,,5.302226935312832,Scumbag,42.918454935622314,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Aquamarine,7.8988941548183265,Bayc Hat Black,43.859649122807014,,1.4238929232521713,119.086849274785
4108,6,1.8786398647379297,Black Suit,238.0952380952381,Bored,5.834305717619603,Bored Cigarette,14.084507042253522,Dark Brown,7.396449704142013,Orange,7.855459544383347,Bayc Hat Black,43.859649122807014,,1.4238929232521713,320.4281420144337
4109,5,3.937007874015748,Vietnam Jacket,44.642857142857146,Sunglasses,28.409090909090907,Jovial,33.78378378378378,Brown,7.2992700729927,Yellow,7.79423226812159,,4.432624113475177,,1.4238929232521713,131.72275908758922
4110,6,1.8786398647379297,Hip Hop,78.125,Eyepatch,30.030030030030026,Bored Cigar,82.64462809917356,Dark Brown,7.396449704142013,Orange,7.855459544383347,Irish Boho,44.44444444444444,,1.4238929232521713,253.79854461016347
4111,5,3.937007874015748,,5.302226935312832,Bored,5.834305717619603,Dumbfounded,19.801980198019802,Brown,7.2992700729927,Army Green,8.045052292839904,Fisherman's Hat,28.98550724637681,,1.4238929232521713,80.62924326042956
4112,6,1.8786398647379297,Bone Tee,43.47826086956522,Crazy,24.57002457002457,Bored Unshaven,6.447453255963895,Blue,20.408163265306122,Gray,8.547008547008547,Cowboy Hat,28.248587570621467,,1.4238929232521713,135.00203086647988
4113,6,1.8786398647379297,Vietnam Jacket,44.642857142857146,Bloodshot,11.82033096926714,Phoneme  ooo,39.21568627450981,Brown,7.2992700729927,New Punk Blue,8.116883116883116,,4.432624113475177,Diamond Stud,45.04504504504504,162.45133659976807
4114,6,1.8786398647379297,Bandolier,61.34969325153375,Robot,28.57142857142857,Bored Party Horn,113.63636363636363,Golden Brown,12.853470437017997,Yellow,7.79423226812159,Fisherman's Hat,28.98550724637681,,1.4238929232521713,256.49322819883247
4115,7,5.310674455655868,Navy Striped Tee,29.940119760479043,Holographic,66.2251655629139,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Orange,7.855459544383347,Bunny Ears,51.282051282051285,Silver Stud,12.150668286755772,186.51086222119582
4116,6,1.8786398647379297,Hawaiian,35.3356890459364,Bloodshot,11.82033096926714,Phoneme Vuh,30.030030030030026,Cream,15.723270440251572,Aquamarine,7.8988941548183265,Party Hat 2,93.45794392523365,,1.4238929232521713,197.5686913535272
4117,7,5.310674455655868,Biker Vest,39.52569169960474,Bored,5.834305717619603,Bored,4.401408450704225,Cream,15.723270440251572,Yellow,7.79423226812159,S&m Hat,42.5531914893617,Silver Hoop,11.337868480725623,132.48064300204493
4118,6,1.8786398647379297,Caveman Pelt,61.34969325153375,Wide Eyed,18.214936247723134,Grin,14.025245441795231,Cheetah,24.630541871921185,Gray,8.547008547008547,Beanie,17.301038062283737,,1.4238929232521713,147.3709962102557
4119,6,1.8786398647379297,Bone Tee,43.47826086956522,Closed,14.084507042253522,Bored Unshaven Cigarette,22.831050228310502,Brown,7.2992700729927,Purple,7.74593338497289,Irish Boho,44.44444444444444,,1.4238929232521713,143.18599883052937
4120,6,1.8786398647379297,Hawaiian,35.3356890459364,Bored,5.834305717619603,Bored,4.401408450704225,Dark Brown,7.396449704142013,Aquamarine,7.8988941548183265,,4.432624113475177,Gold Hoop,21.645021645021647,88.82303269645531
4121,6,1.8786398647379297,Tie Dye,69.44444444444444,Closed,14.084507042253522,Phoneme Vuh,30.030030030030026,Golden Brown,12.853470437017997,Purple,7.74593338497289,Bayc Flipped Brim,43.29004329004329,,1.4238929232521713,180.75096141675226
4122,7,5.310674455655868,Work Vest,53.191489361702125,Bored,5.834305717619603,Phoneme Wah,61.34969325153375,Black,8.136696501220504,Orange,7.855459544383347,Seaman's Hat,23.809523809523807,Silver Hoop,11.337868480725623,176.82571112236462
4123,5,3.937007874015748,,5.302226935312832,Cyborg,92.59259259259258,Phoneme  ooo,39.21568627450981,Cream,15.723270440251572,New Punk Blue,8.116883116883116,Seaman's Hat,23.809523809523807,,1.4238929232521713,190.12108396634164
4124,6,1.8786398647379297,Smoking Jacket,45.24886877828054,Bloodshot,11.82033096926714,Phoneme L,41.49377593360996,Brown,7.2992700729927,Gray,8.547008547008547,Irish Boho,44.44444444444444,,1.4238929232521713,162.1562315335934
4125,7,5.310674455655868,Smoking Jacket,45.24886877828054,Heart,25.38071065989848,Bored,4.401408450704225,Golden Brown,12.853470437017997,Gray,8.547008547008547,Seaman's Hat,23.809523809523807,Silver Stud,12.150668286755772,137.70233342484522
4126,6,1.8786398647379297,Stunt Jacket,56.17977528089888,Wide Eyed,18.214936247723134,Tongue Out,49.504950495049506,Gray,20.161290322580644,Gray,8.547008547008547,Bayc Hat Black,43.859649122807014,,1.4238929232521713,199.77014280405783
4127,6,1.8786398647379297,Admirals Coat,156.25,Sunglasses,28.409090909090907,Rage,37.59398496240602,Dmt,46.51162790697675,Yellow,7.79423226812159,S&m Hat,42.5531914893617,,1.4238929232521713,322.4146603239471
4128,5,3.937007874015748,Navy Striped Tee,29.940119760479043,Sleepy,13.315579227696405,Bored Unshaven Cigar,106.38297872340425,Golden Brown,12.853470437017997,Army Green,8.045052292839904,,4.432624113475177,,1.4238929232521713,180.33072535218068
4129,6,1.8786398647379297,Blue Dress,105.26315789473685,Angry,23.148148148148145,Bored,4.401408450704225,Golden Brown,12.853470437017997,Orange,7.855459544383347,,4.432624113475177,Silver Stud,12.150668286755772,171.98357673995943
4130,6,1.8786398647379297,Sailor Shirt,35.2112676056338,Sad,18.148820326678766,Bored Pizza,200.0,Black,8.136696501220504,Orange,7.855459544383347,Seaman's Hat,23.809523809523807,,1.4238929232521713,296.46430057543034
4131,6,1.8786398647379297,Striped Tee,24.271844660194173,Closed,14.084507042253522,Bored Unshaven,6.447453255963895,Cheetah,24.630541871921185,Army Green,8.045052292839904,Bayc Flipped Brim,43.29004329004329,,1.4238929232521713,124.07197520120607
4132,6,1.8786398647379297,Black T,29.940119760479043,Angry,23.148148148148145,Phoneme Vuh,30.030030030030026,Cream,15.723270440251572,Gray,8.547008547008547,Bowler,38.167938931297705,,1.4238929232521713,148.85904864520515
4133,6,1.8786398647379297,Vietnam Jacket,44.642857142857146,Wide Eyed,18.214936247723134,Phoneme  ooo,39.21568627450981,Brown,7.2992700729927,Gray,8.547008547008547,Army Hat,34.013605442176875,,1.4238929232521713,155.2358965152583
4134,6,1.8786398647379297,Work Vest,53.191489361702125,Wide Eyed,18.214936247723134,Bored Pipe,75.75757575757576,Pink,19.569471624266146,Yellow,7.79423226812159,Fisherman's Hat,28.98550724637681,,1.4238929232521713,206.8157452937557
4135,4,39.37007874015748,,5.302226935312832,Crazy,24.57002457002457,Small Grin,36.76470588235294,Black,8.136696501220504,Orange,7.855459544383347,,4.432624113475177,,1.4238929232521713,127.85570921017901
4136,7,5.310674455655868,Prison Jumpsuit,42.5531914893617,Sleepy,13.315579227696405,Bored,4.401408450704225,Black,8.136696501220504,Aquamarine,7.8988941548183265,Stuntman Helmet,63.69426751592357,Silver Hoop,11.337868480725623,156.64858027610623
4137,6,1.8786398647379297,Caveman Pelt,61.34969325153375,Bloodshot,11.82033096926714,Dumbfounded,19.801980198019802,Cheetah,24.630541871921185,Purple,7.74593338497289,,4.432624113475177,Silver Hoop,11.337868480725623,142.9976121346535
4138,5,3.937007874015748,Rainbow Suspenders,74.07407407407408,Bored,5.834305717619603,Grin,14.025245441795231,Black,8.136696501220504,Blue,8.051529790660226,,4.432624113475177,,1.4238929232521713,119.91537643611272
4139,7,5.310674455655868,Sleeveless Logo T,69.44444444444444,Sunglasses,28.409090909090907,Bored,4.401408450704225,Brown,7.2992700729927,Yellow,7.79423226812159,Short Mohawk,31.446540880503143,Diamond Stud,45.04504504504504,199.1507065265579
4140,5,3.937007874015748,Tie Dye,69.44444444444444,Blindfold,37.87878787878788,Tongue Out,49.504950495049506,White,25.188916876574307,Purple,7.74593338497289,,4.432624113475177,,1.4238929232521713,199.55655799057212
4141,6,1.8786398647379297,,5.302226935312832,Closed,14.084507042253522,Dumbfounded,19.801980198019802,Dark Brown,7.396449704142013,Orange,7.855459544383347,Fez,26.525198938992045,Silver Stud,12.150668286755772,94.99513051459728
4142,5,3.937007874015748,Toga,49.504950495049506,X Eyes,41.1522633744856,Bored Unshaven,6.447453255963895,Death Bot,57.14285714285714,Purple,7.74593338497289,,4.432624113475177,,1.4238929232521713,171.78698256407213
4143,5,3.937007874015748,,5.302226935312832,Coins,20.876826722338205,Rage,37.59398496240602,Pink,19.569471624266146,Army Green,8.045052292839904,,4.432624113475177,Silver Hoop,11.337868480725623,111.09506300537963
4144,5,3.937007874015748,Service,70.4225352112676,Sleepy,13.315579227696405,Bored Bubblegum,84.03361344537815,White,25.188916876574307,Blue,8.051529790660226,,4.432624113475177,,1.4238929232521713,210.80569946231978
4145,6,1.8786398647379297,Sailor Shirt,35.2112676056338,Robot,28.57142857142857,Bored Unshaven,6.447453255963895,Robot,37.735849056603776,Purple,7.74593338497289,,4.432624113475177,Silver Hoop,11.337868480725623,133.36106433354163
4146,6,1.8786398647379297,Sleeveless T,39.682539682539684,Heart,25.38071065989848,Bored Cigarette,14.084507042253522,Pink,19.569471624266146,Orange,7.855459544383347,Army Hat,34.013605442176875,,1.4238929232521713,143.88882678350814
4147,6,1.8786398647379297,Bone Necklace,49.26108374384237,Bored,5.834305717619603,Bored Cigarette,14.084507042253522,Noise,64.51612903225806,Aquamarine,7.8988941548183265,Bunny Ears,51.282051282051285,,1.4238929232521713,196.17950376083323
4148,5,3.937007874015748,,5.302226935312832,Coins,20.876826722338205,Bored Unshaven Pipe,99.00990099009901,Black,8.136696501220504,Gray,8.547008547008547,Beanie,17.301038062283737,,1.4238929232521713,164.53459855553075
4149,6,1.8786398647379297,Hawaiian,35.3356890459364,Bored,5.834305717619603,Bored,4.401408450704225,Black,8.136696501220504,Purple,7.74593338497289,Sushi Chef Headband,53.475935828877,,1.4238929232521713,118.23250171732072
4150,4,39.37007874015748,,5.302226935312832,Wide Eyed,18.214936247723134,Phoneme Wah,61.34969325153375,White,25.188916876574307,Orange,7.855459544383347,,4.432624113475177,,1.4238929232521713,163.13782863241218
4151,7,5.310674455655868,Biker Vest,39.52569169960474,Bored,5.834305717619603,Bored Unshaven Dagger,357.14285714285717,Dark Brown,7.396449704142013,New Punk Blue,8.116883116883116,Party Hat 1,83.33333333333333,Gold Hoop,21.645021645021647,528.3052168151175
4152,7,5.310674455655868,Striped Tee,24.271844660194173,Crazy,24.57002457002457,Bored,4.401408450704225,Gray,20.161290322580644,Gray,8.547008547008547,Sea Captain's Hat,32.89473684210526,Diamond Stud,45.04504504504504,165.20203289331835
4153,6,1.8786398647379297,Leather Punk Jacket,65.35947712418302,Bloodshot,11.82033096926714,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Purple,7.74593338497289,Laurel Wreath,138.88888888888889,,1.4238929232521713,240.86388648425861
4154,5,3.937007874015748,,5.302226935312832,Bored,5.834305717619603,Bored,4.401408450704225,Gray,20.161290322580644,Army Green,8.045052292839904,Bayc Hat Black,43.859649122807014,,1.4238929232521713,92.96483363913214
4155,4,39.37007874015748,,5.302226935312832,Bloodshot,11.82033096926714,Bored,4.401408450704225,Cheetah,24.630541871921185,Blue,8.051529790660226,,4.432624113475177,,1.4238929232521713,99.43263379475043
4156,4,39.37007874015748,,5.302226935312832,3d,20.53388090349076,Bored,4.401408450704225,Golden Brown,12.853470437017997,Purple,7.74593338497289,,4.432624113475177,,1.4238929232521713,96.06351588838352
4157,6,1.8786398647379297,Bayc T Black,46.51162790697675,Wide Eyed,18.214936247723134,Bored,4.401408450704225,Golden Brown,12.853470437017997,Purple,7.74593338497289,Vietnam Era Helmet,44.84304932735426,,1.4238929232521713,137.87295854273935
4158,5,3.937007874015748,Biker Vest,39.52569169960474,3d,20.53388090349076,Jovial,33.78378378378378,Cheetah,24.630541871921185,Yellow,7.79423226812159,,4.432624113475177,,1.4238929232521713,136.06165543766517
4159,4,39.37007874015748,,5.302226935312832,Bored,5.834305717619603,Bored,4.401408450704225,Cheetah,24.630541871921185,Army Green,8.045052292839904,,4.432624113475177,,1.4238929232521713,93.44013104528256
4160,6,1.8786398647379297,Rainbow Suspenders,74.07407407407408,Coins,20.876826722338205,Grin,14.025245441795231,Cheetah,24.630541871921185,Aquamarine,7.8988941548183265,,4.432624113475177,Silver Hoop,11.337868480725623,159.15471472388577
4161,6,1.8786398647379297,Striped Tee,24.271844660194173,Blindfold,37.87878787878788,Bored Unshaven,6.447453255963895,Black,8.136696501220504,New Punk Blue,8.116883116883116,Safari,54.94505494505494,,1.4238929232521713,143.0992531460946
4162,6,1.8786398647379297,Tweed Suit,70.92198581560284,Eyepatch,30.030030030030026,Phoneme L,41.49377593360996,Golden Brown,12.853470437017997,Aquamarine,7.8988941548183265,Stuntman Helmet,63.69426751592357,,1.4238929232521713,230.1949566749928
4163,6,1.8786398647379297,Vietnam Jacket,44.642857142857146,Bloodshot,11.82033096926714,Phoneme Oh,42.19409282700422,Golden Brown,12.853470437017997,Yellow,7.79423226812159,Short Mohawk,31.446540880503143,,1.4238929232521713,154.05405731276133
4164,6,1.8786398647379297,,5.302226935312832,Eyepatch,30.030030030030026,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Aquamarine,7.8988941548183265,Safari,54.94505494505494,Silver Hoop,11.337868480725623,130.69363810366158
4165,7,5.310674455655868,Tie Dye,69.44444444444444,Closed,14.084507042253522,Dumbfounded,19.801980198019802,Brown,7.2992700729927,Blue,8.051529790660226,Bowler,38.167938931297705,Silver Stud,12.150668286755772,174.31101322208005
4166,6,1.8786398647379297,Sailor Shirt,35.2112676056338,Bored,5.834305717619603,Bored,4.401408450704225,Pink,19.569471624266146,New Punk Blue,8.116883116883116,Army Hat,34.013605442176875,,1.4238929232521713,110.44947474527385
4167,6,1.8786398647379297,,5.302226935312832,Coins,20.876826722338205,Bored Unshaven,6.447453255963895,White,25.188916876574307,Purple,7.74593338497289,Party Hat 2,93.45794392523365,Silver Hoop,11.337868480725623,172.23580944585933
4168,5,3.937007874015748,,5.302226935312832,3d,20.53388090349076,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Purple,7.74593338497289,Beanie,17.301038062283737,,1.4238929232521713,70.82812984051253
4169,6,1.8786398647379297,Toga,49.504950495049506,Wide Eyed,18.214936247723134,Dumbfounded,19.801980198019802,Death Bot,57.14285714285714,Aquamarine,7.8988941548183265,Bayc Flipped Brim,43.29004329004329,,1.4238929232521713,199.15619431650128
4170,7,5.310674455655868,Bayc T Black,46.51162790697675,3d,20.53388090349076,Bored,4.401408450704225,Black,8.136696501220504,Purple,7.74593338497289,Girl's Hair Short,66.66666666666667,Silver Hoop,11.337868480725623,170.64475675041328
4171,6,1.8786398647379297,Smoking Jacket,45.24886877828054,Crazy,24.57002457002457,Phoneme Wah,61.34969325153375,Brown,7.2992700729927,Yellow,7.79423226812159,Short Mohawk,31.446540880503143,,1.4238929232521713,181.0111626094464
4172,5,3.937007874015748,,5.302226935312832,Angry,23.148148148148145,Bored Unshaven Cigarette,22.831050228310502,Golden Brown,12.853470437017997,Purple,7.74593338497289,Commie Hat,32.89473684210526,,1.4238929232521713,110.13646677313554
4173,7,5.310674455655868,Bone Tee,43.47826086956522,X Eyes,41.1522633744856,Bored Unshaven,6.447453255963895,Red,21.09704641350211,Purple,7.74593338497289,Bunny Ears,51.282051282051285,Diamond Stud,45.04504504504504,221.55872808124192
4174,7,5.310674455655868,Biker Vest,39.52569169960474,Closed,14.084507042253522,Bored,4.401408450704225,Blue,20.408163265306122,Army Green,8.045052292839904,Irish Boho,44.44444444444444,Gold Hoop,21.645021645021647,157.86496329583048
4175,5,3.937007874015748,,5.302226935312832,X Eyes,41.1522633744856,Bored Unshaven Cigarette,22.831050228310502,Brown,7.2992700729927,Gray,8.547008547008547,Bayc Hat Black,43.859649122807014,,1.4238929232521713,134.3523690781851
4176,6,1.8786398647379297,Tweed Suit,70.92198581560284,Closed,14.084507042253522,Jovial,33.78378378378378,Death Bot,57.14285714285714,Gray,8.547008547008547,Bowler,38.167938931297705,,1.4238929232521713,225.95061405079363
4177,7,5.310674455655868,Black Suit,238.0952380952381,Bored,5.834305717619603,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Aquamarine,7.8988941548183265,Bayc Hat Red,84.03361344537815,Cross,67.11409395973155,422.87096958562597
4178,7,5.310674455655868,Guayabera,43.10344827586207,Bored,5.834305717619603,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,Aquamarine,7.8988941548183265,Horns,39.682539682539684,Silver Hoop,11.337868480725623,152.72776680464202
4179,6,1.8786398647379297,Sailor Shirt,35.2112676056338,Angry,23.148148148148145,Bored Unshaven Kazoo,163.93442622950818,Zombie,33.11258278145695,New Punk Blue,8.116883116883116,Army Hat,34.013605442176875,,1.4238929232521713,300.83944611179714
